chr17	9368059	9370739	GC.chr17_9368059_9370739_+	0	+	antisense	RP11-565F19.4	ENSG00000262815.1	ENST00000576477.1
chr17	9397314	9398337	GC.chr17_9397314_9398337_+	0	+	antisense	RP11-565F19.5	ENSG00000265302.1	ENST00000583583.1
chr17	9450615	9451858	GC.chr17_9450615_9451858_+	0	+	antisense	RP11-565F19.3	ENSG00000263051.1	ENST00000574460.1
chr17	9479944	9546699	GC.chr17_9479944_9546699_+	0	+	protein_coding	WDR16	ENSG00000166596.10	ENST00000396219.3
chr17	9479944	9546776	GC.chr17_9479944_9546776_+	0	+	protein_coding	WDR16	ENSG00000166596.10	ENST00000352665.5
chr17	9479959	9501631	GC.chr17_9479959_9501631_+	0	+	protein_coding	WDR16	ENSG00000166596.10	ENST00000575247.1
chr17	9479961	9515674	GC.chr17_9479961_9515674_+	0	+	protein_coding	WDR16	ENSG00000166596.10	ENST00000574937.1
chr17	9479987	9503500	GC.chr17_9479987_9503500_+	0	+	protein_coding	WDR16	ENSG00000166596.10	ENST00000572333.1
chr17	9479987	9546702	GC.chr17_9479987_9546702_+	0	+	protein_coding	WDR16	ENSG00000166596.10	ENST00000576630.1
chr17	9479999	9497803	GC.chr17_9479999_9497803_+	0	+	protein_coding	WDR16	ENSG00000166596.10	ENST00000576499.1
chr17	9489223	9501886	GC.chr17_9489223_9501886_+	0	+	protein_coding	WDR16	ENSG00000166596.10	ENST00000576320.1
chr17	9536283	9542462	GC.chr17_9536283_9542462_+	0	+	protein_coding	WDR16	ENSG00000166596.10	ENST00000576714.1
chr17	9538748	9546707	GC.chr17_9538748_9546707_+	0	+	protein_coding	WDR16	ENSG00000166596.10	ENST00000574097.1
chr17	9548015	9632418	GC.chr17_9548015_9632418_+	0	+	protein_coding	USP43	ENSG00000154914.11	ENST00000570827.2
chr17	9548854	9632350	GC.chr17_9548854_9632350_+	0	+	protein_coding	USP43	ENSG00000154914.11	ENST00000285199.6
chr17	9548854	9632354	GC.chr17_9548854_9632354_+	0	+	protein_coding	USP43	ENSG00000154914.11	ENST00000570475.1
chr17	9559753	9633001	GC.chr17_9559753_9633001_+	0	+	protein_coding	USP43	ENSG00000154914.11	ENST00000574408.1
chr17	9573023	9590180	GC.chr17_9573023_9590180_+	0	+	protein_coding	USP43	ENSG00000154914.11	ENST00000575346.1
chr17	9604432	9633001	GC.chr17_9604432_9633001_+	0	+	protein_coding	USP43	ENSG00000154914.11	ENST00000573955.1
chr17	9725523	9793351	GC.chr17_9725523_9793351_+	0	+	protein_coding	GLP2R	ENSG00000065325.7	ENST00000574745.1
chr17	9728868	9795419	GC.chr17_9728868_9795419_+	0	+	protein_coding	GLP2R	ENSG00000065325.7	ENST00000262441.5
chr17	9729221	9745928	GC.chr17_9729221_9745928_+	0	+	protein_coding	GLP2R	ENSG00000065325.7	ENST00000574361.1
chr17	9745802	9763388	GC.chr17_9745802_9763388_+	0	+	protein_coding	GLP2R	ENSG00000065325.7	ENST00000304773.5
chr17	9745872	9770294	GC.chr17_9745872_9770294_+	0	+	protein_coding	GLP2R	ENSG00000065325.7	ENST00000458005.1
chr17	10048831	10050277	GC.chr17_10048831_10050277_+	0	+	antisense	CTB-104H12.6	ENSG00000264194.1	ENST00000581040.1
chr17	10162079	10162549	GC.chr17_10162079_10162549_+	0	+	pseudogene	RPS27AP1	ENSG00000242692.1	ENST00000475545.1
chr17	10223709	10244775	GC.chr17_10223709_10244775_+	0	+	antisense	RP11-401O9.3	ENSG00000264067.1	ENST00000577743.1
chr17	10286449	10441179	GC.chr17_10286449_10441179_+	0	+	antisense	CTC-297N7.7	ENSG00000214970.3	ENST00000399342.2
chr17	10286461	10527201	GC.chr17_10286461_10527201_+	0	+	antisense	CTC-297N7.7	ENSG00000214970.3	ENST00000587182.1
chr17	10286473	10438548	GC.chr17_10286473_10438548_+	0	+	antisense	CTC-297N7.7	ENSG00000214970.3	ENST00000581304.1
chr17	10482357	10515888	GC.chr17_10482357_10515888_+	0	+	antisense	CTC-297N7.7	ENSG00000214970.3	ENST00000579914.1
chr17	10515219	10526353	GC.chr17_10515219_10526353_+	0	+	antisense	CTC-297N7.7	ENSG00000214970.3	ENST00000581947.1
chr17	10515225	10526172	GC.chr17_10515225_10526172_+	0	+	antisense	CTC-297N7.7	ENSG00000214970.3	ENST00000585303.1
chr17	10516797	10526228	GC.chr17_10516797_10526228_+	0	+	antisense	CTC-297N7.7	ENSG00000214970.3	ENST00000577181.1
chr17	10584051	10587305	GC.chr17_10584051_10587305_+	0	+	antisense	CTC-297N7.10	ENSG00000263388.1	ENST00000584139.1
chr17	10695376	10698302	GC.chr17_10695376_10698302_+	0	+	lincRNA	RP11-963H4.5	ENSG00000266114.1	ENST00000582334.1
chr17	10752858	10784212	GC.chr17_10752858_10784212_+	0	+	lincRNA	RP11-963H4.3	ENSG00000263508.1	ENST00000581910.1
chr17	10781510	10784212	GC.chr17_10781510_10784212_+	0	+	lincRNA	RP11-963H4.3	ENSG00000263508.1	ENST00000585243.1
chr17	11144580	11467380	GC.chr17_11144580_11467380_+	0	+	protein_coding	SHISA6	ENSG00000188803.9	ENST00000441885.3
chr17	11144580	11467380	GC.chr17_11144580_11467380_+	0	+	protein_coding	SHISA6	ENSG00000188803.9	ENST00000432116.3
chr17	11144740	11467380	GC.chr17_11144740_11467380_+	0	+	protein_coding	SHISA6	ENSG00000188803.9	ENST00000409168.3
chr17	11145258	11282884	GC.chr17_11145258_11282884_+	0	+	protein_coding	SHISA6	ENSG00000188803.9	ENST00000343478.6
chr17	11191522	11194128	GC.chr17_11191522_11194128_+	0	+	lincRNA	RP11-680C21.1	ENSG00000264727.1	ENST00000577346.1
chr17	11464473	11467380	GC.chr17_11464473_11467380_+	0	+	3prime_overlapping_ncrna	RP11-678P16.1	ENSG00000254652.1	ENST00000528745.1
chr17	11501748	11873485	GC.chr17_11501748_11873485_+	0	+	protein_coding	DNAH9	ENSG00000007174.12	ENST00000262442.3
chr17	11501787	11516150	GC.chr17_11501787_11516150_+	0	+	protein_coding	DNAH9	ENSG00000007174.12	ENST00000579828.1
chr17	11501789	11533831	GC.chr17_11501789_11533831_+	0	+	protein_coding	DNAH9	ENSG00000007174.12	ENST00000579406.1
chr17	11501816	11873063	GC.chr17_11501816_11873063_+	0	+	protein_coding	DNAH9	ENSG00000007174.12	ENST00000454412.2
chr17	11513834	11516151	GC.chr17_11513834_11516151_+	0	+	protein_coding	DNAH9	ENSG00000007174.12	ENST00000579602.1
chr17	11515079	11516153	GC.chr17_11515079_11516153_+	0	+	protein_coding	DNAH9	ENSG00000007174.12	ENST00000579813.1
chr17	11520717	11523251	GC.chr17_11520717_11523251_+	0	+	protein_coding	DNAH9	ENSG00000007174.12	ENST00000585197.1
chr17	11607517	11608810	GC.chr17_11607517_11608810_+	0	+	protein_coding	DNAH9	ENSG00000007174.12	ENST00000583192.1
chr17	11626426	11631310	GC.chr17_11626426_11631310_+	0	+	protein_coding	DNAH9	ENSG00000007174.12	ENST00000584663.1
chr17	11756509	11772512	GC.chr17_11756509_11772512_+	0	+	protein_coding	DNAH9	ENSG00000007174.12	ENST00000578834.1
chr17	11757371	11783517	GC.chr17_11757371_11783517_+	0	+	protein_coding	DNAH9	ENSG00000007174.12	ENST00000579703.1
chr17	11776747	11784689	GC.chr17_11776747_11784689_+	0	+	protein_coding	DNAH9	ENSG00000007174.12	ENST00000580255.1
chr17	11786221	11873065	GC.chr17_11786221_11873065_+	0	+	protein_coding	DNAH9	ENSG00000007174.12	ENST00000396001.2
chr17	11787651	11828778	GC.chr17_11787651_11828778_+	0	+	protein_coding	DNAH9	ENSG00000007174.12	ENST00000581682.1
chr17	12104917	12118584	GC.chr17_12104917_12118584_+	0	+	lincRNA	RP11-471L13.2	ENSG00000265400.1	ENST00000585228.1
chr17	12453099	12540504	GC.chr17_12453099_12540504_+	0	+	lincRNA	LINC00670	ENSG00000179136.2	ENST00000313495.2
chr17	12453298	12539099	GC.chr17_12453298_12539099_+	0	+	lincRNA	LINC00670	ENSG00000179136.2	ENST00000577679.1
chr17	12538483	12546171	GC.chr17_12538483_12546171_+	0	+	lincRNA	LINC00670	ENSG00000179136.2	ENST00000577863.1
chr17	12569207	12620707	GC.chr17_12569207_12620707_+	0	+	protein_coding	MYOCD	ENSG00000141052.13	ENST00000579237.1
chr17	12569306	12672266	GC.chr17_12569306_12672266_+	0	+	protein_coding	MYOCD	ENSG00000141052.13	ENST00000425538.1
chr17	12569506	12666961	GC.chr17_12569506_12666961_+	0	+	protein_coding	MYOCD	ENSG00000141052.13	ENST00000343344.4
chr17	12620322	12622491	GC.chr17_12620322_12622491_+	0	+	lincRNA	RP11-746E8.1	ENSG00000266221.1	ENST00000578952.1
chr17	12623606	12661623	GC.chr17_12623606_12661623_+	0	+	protein_coding	MYOCD	ENSG00000141052.13	ENST00000395988.1
chr17	12647668	12668646	GC.chr17_12647668_12668646_+	0	+	protein_coding	MYOCD	ENSG00000141052.13	ENST00000443061.1
chr17	12692856	12894959	GC.chr17_12692856_12894959_+	0	+	protein_coding	ARHGAP44	ENSG00000006740.11	ENST00000379672.5
chr17	12692856	12894960	GC.chr17_12692856_12894960_+	0	+	protein_coding	ARHGAP44	ENSG00000006740.11	ENST00000340825.3
chr17	12692857	12894959	GC.chr17_12692857_12894959_+	0	+	protein_coding	ARHGAP44	ENSG00000006740.11	ENST00000580768.1
chr17	12693077	12893901	GC.chr17_12693077_12893901_+	0	+	protein_coding	ARHGAP44	ENSG00000006740.11	ENST00000262444.9
chr17	12693077	12893901	GC.chr17_12693077_12893901_+	0	+	protein_coding	ARHGAP44	ENSG00000006740.11	ENST00000544416.2
chr17	12693808	12832698	GC.chr17_12693808_12832698_+	0	+	protein_coding	ARHGAP44	ENSG00000006740.11	ENST00000578442.1
chr17	12721314	12726571	GC.chr17_12721314_12726571_+	0	+	lincRNA	RP11-1090M7.2	ENSG00000266878.1	ENST00000577761.1
chr17	12852998	12862362	GC.chr17_12852998_12862362_+	0	+	protein_coding	ARHGAP44	ENSG00000006740.11	ENST00000538915.2
chr17	12859081	12877627	GC.chr17_12859081_12877627_+	0	+	protein_coding	ARHGAP44	ENSG00000006740.11	ENST00000583608.1
chr17	12877029	12884364	GC.chr17_12877029_12884364_+	0	+	protein_coding	ARHGAP44	ENSG00000006740.11	ENST00000578087.1
chr17	12883425	12888350	GC.chr17_12883425_12888350_+	0	+	protein_coding	ARHGAP44	ENSG00000006740.11	ENST00000581437.1
chr17	12887806	12892233	GC.chr17_12887806_12892233_+	0	+	protein_coding	ARHGAP44	ENSG00000006740.11	ENST00000584974.1
chr17	12890339	12892428	GC.chr17_12890339_12892428_+	0	+	protein_coding	ARHGAP44	ENSG00000006740.11	ENST00000579746.1
chr17	13927831	13928802	ENSG00000214819	0	+	GERST_PG	N	PGOHUM00000237225	PGOHUM00000237225
chr17	13927831	13928805	GC.chr17_13927831_13928805_+	0	+	pseudogene	CDRT15P1	ENSG00000141028.6	ENST00000577632.1
chr17	14629046	14633003	GC.chr17_14629046_14633003_+	0	+	lincRNA	AC013248.2	ENSG00000226130.1	ENST00000455092.1
chr17	14737955	14803871	GC.chr17_14737955_14803871_+	0	+	lincRNA	AC005863.2	ENSG00000238212.2	ENST00000445035.2
chr17	14918122	14955593	GC.chr17_14918122_14955593_+	0	+	lincRNA	AC005772.2	ENSG00000232058.1	ENST00000446671.1
chr17	14934292	14935274	GC.chr17_14934292_14935274_+	0	+	lincRNA	CDRT7	ENSG00000259944.1	ENST00000568256.1
chr17	15346953	15347505	GC.chr17_15346953_15347505_+	0	+	pseudogene	RPL9P2	ENSG00000234324.1	ENST00000424673.1
chr17	15410180	15410668	GC.chr17_15410180_15410668_+	0	+	pseudogene	AC005517.3	ENSG00000223878.1	ENST00000452091.1
chr17	15492166	15492398	GC.chr17_15492166_15492398_+	0	+	pseudogene	AC005838.2	ENSG00000223544.1	ENST00000430712.1
chr17	15578790	15578957	GC.chr17_15578790_15578957_+	0	+	pseudogene	ZNF29P	ENSG00000108452.1	ENST00000225587.1
chr17	15635561	15638709	GC.chr17_15635561_15638709_+	0	+	protein_coding	TBC1D26	ENSG00000214946.9	ENST00000584301.1
chr17	15635561	15638993	GC.chr17_15635561_15638993_+	0	+	protein_coding	TBC1D26	ENSG00000214946.9	ENST00000580596.1
chr17	15635570	15640837	GC.chr17_15635570_15640837_+	0	+	protein_coding	TBC1D26	ENSG00000214946.9	ENST00000464963.1
chr17	15635571	15638177	GC.chr17_15635571_15638177_+	0	+	protein_coding	TBC1D26	ENSG00000214946.9	ENST00000582140.1
chr17	15635597	15644255	GC.chr17_15635597_15644255_+	0	+	protein_coding	TBC1D26	ENSG00000214946.9	ENST00000579428.1
chr17	15635597	15647768	GC.chr17_15635597_15647768_+	0	+	protein_coding	TBC1D26	ENSG00000214946.9	ENST00000491819.2
chr17	15635597	15649476	GC.chr17_15635597_15649476_+	0	+	protein_coding	TBC1D26	ENSG00000214946.9	ENST00000469477.2
chr17	15635622	15638347	GC.chr17_15635622_15638347_+	0	+	protein_coding	TBC1D26	ENSG00000214946.9	ENST00000582534.1
chr17	15637150	15638703	GC.chr17_15637150_15638703_+	0	+	protein_coding	TBC1D26	ENSG00000214946.9	ENST00000578506.1
chr17	15637159	15638351	GC.chr17_15637159_15638351_+	0	+	protein_coding	TBC1D26	ENSG00000214946.9	ENST00000583620.1
chr17	15641653	15644535	GC.chr17_15641653_15644535_+	0	+	protein_coding	TBC1D26	ENSG00000214946.9	ENST00000580970.1
chr17	15668017	15668978	GC.chr17_15668017_15668978_+	0	+	pseudogene	CDRT15P2	ENSG00000227255.1	ENST00000447470.1
chr17	15668017	15669000	ENSG00000214819	0	+	GERST_PG	N	PGOHUM00000237231	PGOHUM00000237231
chr17	15686602	15687621	GC.chr17_15686602_15687621_+	0	+	pseudogene	IL6STP1	ENSG00000227018.1	ENST00000346911.4
chr17	15689932	15690889	GC.chr17_15689932_15690889_+	0	+	pseudogene	MEIS3P1	ENSG00000179277.9	ENST00000495167.3
chr17	15696176	15696359	GC.chr17_15696176_15696359_+	0	+	pseudogene	AC015922.7	ENSG00000233090.1	ENST00000435593.1
chr17	15732683	15767467	GC.chr17_15732683_15767467_+	0	+	pseudogene	AC015922.5	ENSG00000227790.2	ENST00000421102.1
chr17	15732798	15762132	GC.chr17_15732798_15762132_+	0	+	pseudogene	AC015922.5	ENSG00000227790.2	ENST00000584636.1
chr17	15987356	15987695	GC.chr17_15987356_15987695_+	0	+	pseudogene	AC002553.4	ENSG00000233979.1	ENST00000453217.1
chr17	16294748	16295196	GC.chr17_16294748_16295196_+	0	+	pseudogene	FTLP12	ENSG00000265095.1	ENST00000578296.1
chr17	16557218	16558101	GC.chr17_16557218_16558101_+	0	+	lincRNA	RP11-92B11.4	ENSG00000264765.1	ENST00000577569.1
chr17	16586752	16587541	GC.chr17_16586752_16587541_+	0	+	pseudogene	RNASEH1P2	ENSG00000231458.2	ENST00000419919.2
chr17	16608598	16612773	GC.chr17_16608598_16612773_+	0	+	protein_coding	CCDC144A	ENSG00000170160.12	ENST00000428950.2
chr17	16610828	16668177	GC.chr17_16610828_16668177_+	0	+	protein_coding	CCDC144A	ENSG00000170160.12	ENST00000328495.5
chr17	16623831	16631209	GC.chr17_16623831_16631209_+	0	+	protein_coding	CCDC144A	ENSG00000170160.12	ENST00000463809.1
chr17	16634531	16670608	GC.chr17_16634531_16670608_+	0	+	protein_coding	CCDC144A	ENSG00000170160.12	ENST00000470068.2
chr17	16689803	16701743	GC.chr17_16689803_16701743_+	0	+	pseudogene	USP32P1	ENSG00000188933.9	ENST00000417524.1
chr17	16690018	16699466	GC.chr17_16690018_16699466_+	0	+	pseudogene	USP32P1	ENSG00000188933.9	ENST00000578986.1
chr17	16690304	16707769	GC.chr17_16690304_16707769_+	0	+	pseudogene	USP32P1	ENSG00000188933.9	ENST00000393005.2
chr17	16691073	16704440	GC.chr17_16691073_16704440_+	0	+	pseudogene	USP32P1	ENSG00000188933.9	ENST00000445583.2
chr17	16691371	16719854	GC.chr17_16691371_16719854_+	0	+	pseudogene	USP32P1	ENSG00000188933.9	ENST00000602730.1
chr17	16692215	16692721	GC.chr17_16692215_16692721_+	0	+	pseudogene	FAM106CP	ENSG00000266486.1	ENST00000582212.1
chr17	16694977	16699518	GC.chr17_16694977_16699518_+	0	+	pseudogene	USP32P1	ENSG00000188933.9	ENST00000577603.1
chr17	16695291	16703442	GC.chr17_16695291_16703442_+	0	+	pseudogene	USP32P1	ENSG00000188933.9	ENST00000456071.1
chr17	16697780	16704957	GC.chr17_16697780_16704957_+	0	+	pseudogene	USP32P1	ENSG00000188933.9	ENST00000444558.1
chr17	16697849	16701834	GC.chr17_16697849_16701834_+	0	+	pseudogene	USP32P1	ENSG00000188933.9	ENST00000582011.1
chr17	16697908	16701836	GC.chr17_16697908_16701836_+	0	+	pseudogene	USP32P1	ENSG00000188933.9	ENST00000437217.2
chr17	16699357	16705741	GC.chr17_16699357_16705741_+	0	+	pseudogene	USP32P1	ENSG00000188933.9	ENST00000506594.2
chr17	16701323	16707769	GC.chr17_16701323_16707769_+	0	+	pseudogene	USP32P1	ENSG00000188933.9	ENST00000341745.3
chr17	16707941	16709021	GC.chr17_16707941_16709021_+	0	+	lincRNA	RP11-219A15.2	ENSG00000264729.1	ENST00000582895.1
chr17	16715761	16715965	GC.chr17_16715761_16715965_+	0	+	pseudogene	RP11-219A15.3	ENSG00000264892.1	ENST00000582696.1
chr17	16757249	16757623	GC.chr17_16757249_16757623_+	0	+	pseudogene	COTL1P1	ENSG00000229749.1	ENST00000422309.1
chr17	17236825	17250522	GC.chr17_17236825_17250522_+	0	+	protein_coding	NT5M	ENSG00000205309.9	ENST00000582909.1
chr17	17248583	17250466	GC.chr17_17248583_17250466_+	0	+	protein_coding	NT5M	ENSG00000205309.9	ENST00000480529.1
chr17	17325995	17327018	GC.chr17_17325995_17327018_+	0	+	pseudogene	AC073621.2	ENSG00000227158.1	ENST00000381380.3
chr17	17359741	17360570	ENSG00000198860	0	+	GERST_PG	N	PGOHUM00000237247	PGOHUM00000237247
chr17	17359741	17360573	GC.chr17_17359741_17360573_+	0	+	pseudogene	TSEN15P1	ENSG00000230865.1	ENST00000423257.1
chr17	17410665	17411622	GC.chr17_17410665_17411622_+	0	+	antisense	RP11-524F11.1	ENSG00000265511.1	ENST00000582325.1
chr17	17876127	17887172	GC.chr17_17876127_17887172_+	0	+	protein_coding	LRRC48	ENSG00000171962.13	ENST00000582416.1
chr17	17876187	17891363	GC.chr17_17876187_17891363_+	0	+	protein_coding	LRRC48	ENSG00000171962.13	ENST00000581264.1
chr17	17876199	17920203	GC.chr17_17876199_17920203_+	0	+	protein_coding	LRRC48	ENSG00000171962.13	ENST00000399187.1
chr17	17876201	17881067	GC.chr17_17876201_17881067_+	0	+	protein_coding	LRRC48	ENSG00000171962.13	ENST00000479684.2
chr17	17876203	17911035	GC.chr17_17876203_17911035_+	0	+	protein_coding	LRRC48	ENSG00000171962.13	ENST00000584166.1
chr17	17876217	17920173	GC.chr17_17876217_17920173_+	0	+	protein_coding	LRRC48	ENSG00000171962.13	ENST00000490517.1
chr17	17876232	17891384	GC.chr17_17876232_17891384_+	0	+	protein_coding	LRRC48	ENSG00000171962.13	ENST00000585108.1
chr17	17876251	17911142	GC.chr17_17876251_17911142_+	0	+	protein_coding	LRRC48	ENSG00000171962.13	ENST00000399182.1
chr17	17876276	17891275	GC.chr17_17876276_17891275_+	0	+	protein_coding	LRRC48	ENSG00000171962.13	ENST00000579977.1
chr17	17876281	17877197	GC.chr17_17876281_17877197_+	0	+	protein_coding	LRRC48	ENSG00000171962.13	ENST00000585008.1
chr17	17896079	17919965	GC.chr17_17896079_17919965_+	0	+	protein_coding	LRRC48	ENSG00000171962.13	ENST00000583171.1
chr17	17896168	17897662	GC.chr17_17896168_17897662_+	0	+	protein_coding	LRRC48	ENSG00000171962.13	ENST00000577202.1
chr17	17897669	17907765	GC.chr17_17897669_17907765_+	0	+	protein_coding	LRRC48	ENSG00000171962.13	ENST00000496293.2
chr17	17910194	17911248	GC.chr17_17910194_17911248_+	0	+	protein_coding	LRRC48	ENSG00000171962.13	ENST00000470048.1
chr17	17910338	17911141	GC.chr17_17910338_17911141_+	0	+	protein_coding	LRRC48	ENSG00000171962.13	ENST00000579376.1
chr17	17913957	17915136	GC.chr17_17913957_17915136_+	0	+	pseudogene	AC087163.2	ENSG00000232344.2	ENST00000457299.2
chr17	17913958	17915140	ENSG00000140988	0	+	GERST_PG	N	PGOHUM00000237248	PGOHUM00000237248
chr17	17919041	17920203	GC.chr17_17919041_17920203_+	0	+	protein_coding	LRRC48	ENSG00000171962.13	ENST00000583995.1
chr17	17919125	17920173	GC.chr17_17919125_17920173_+	0	+	protein_coding	LRRC48	ENSG00000171962.13	ENST00000577477.1
chr17	18042588	18045451	GC.chr17_18042588_18045451_+	0	+	protein_coding	MYO15A	ENSG00000091536.12	ENST00000412324.1
chr17	18049328	18053289	GC.chr17_18049328_18053289_+	0	+	protein_coding	MYO15A	ENSG00000091536.12	ENST00000578999.1
chr17	18057368	18060852	GC.chr17_18057368_18060852_+	0	+	protein_coding	MYO15A	ENSG00000091536.12	ENST00000536811.1
chr17	18057392	18059583	GC.chr17_18057392_18059583_+	0	+	protein_coding	MYO15A	ENSG00000091536.12	ENST00000585180.1
chr17	18064061	18068424	GC.chr17_18064061_18068424_+	0	+	protein_coding	MYO15A	ENSG00000091536.12	ENST00000473013.1
chr17	18064682	18082184	GC.chr17_18064682_18082184_+	0	+	protein_coding	MYO15A	ENSG00000091536.12	ENST00000578575.1
chr17	18215218	18215965	GC.chr17_18215218_18215965_+	0	+	pseudogene	RPL7AP65	ENSG00000228000.1	ENST00000418183.1
chr17	18216074	18216847	GC.chr17_18216074_18216847_+	0	+	pseudogene	RPL21P121	ENSG00000237382.2	ENST00000439258.2
chr17	18280976	18292961	GC.chr17_18280976_18292961_+	0	+	protein_coding	EVPLL	ENSG00000214860.4	ENST00000399134.4
chr17	18289718	18292691	GC.chr17_18289718_18292691_+	0	+	protein_coding	EVPLL	ENSG00000214860.4	ENST00000583003.1
chr17	18292185	18292773	GC.chr17_18292185_18292773_+	0	+	pseudogene	RP1-37N7.5	ENSG00000267441.1	ENST00000586597.1
chr17	18296794	18304275	GC.chr17_18296794_18304275_+	0	+	pseudogene	TBC1D3P4	ENSG00000204471.3	ENST00000338790.4
chr17	18297025	18297401	ENSG00000197681	0	+	GERST_PG	N	PGOHUM00000256817	PGOHUM00000256817
chr17	18319042	18328409	GC.chr17_18319042_18328409_+	0	+	processed_transcript	AL353997.3	ENSG00000205266.5	ENST00000445433.1
chr17	18323281	18325631	GC.chr17_18323281_18325631_+	0	+	processed_transcript	AL353997.3	ENSG00000205266.5	ENST00000579679.1
chr17	18323282	18328411	GC.chr17_18323282_18328411_+	0	+	processed_transcript	AL353997.3	ENSG00000205266.5	ENST00000444070.1
chr17	18323396	18324540	GC.chr17_18323396_18324540_+	0	+	processed_transcript	AL353997.3	ENSG00000205266.5	ENST00000584833.1
chr17	18323443	18324553	GC.chr17_18323443_18324553_+	0	+	processed_transcript	AL353997.3	ENSG00000205266.5	ENST00000581247.1
chr17	18324133	18328200	GC.chr17_18324133_18328200_+	0	+	pseudogene	AL353997.4	ENSG00000240279.2	ENST00000332088.6
chr17	18325492	18326848	ENSG00000128422	0	+	GERST_PG	N	PGOHUM00000237254	PGOHUM00000237254
chr17	18327635	18328411	GC.chr17_18327635_18328411_+	0	+	processed_transcript	AL353997.3	ENSG00000205266.5	ENST00000583394.1
chr17	18330175	18333941	GC.chr17_18330175_18333941_+	0	+	pseudogene	KRT17P2	ENSG00000186831.7	ENST00000326333.8
chr17	18330241	18334095	ENSG00000128422	0	+	GERST_PG	N	PGOHUM00000263428	PGOHUM00000263428
chr17	18330241	18335162	GC.chr17_18330241_18335162_+	0	+	pseudogene	KRT17P2	ENSG00000186831.7	ENST00000300992.8
chr17	18330504	18379234	GC.chr17_18330504_18379234_+	0	+	processed_transcript	RP1-37N7.4	ENSG00000265785.1	ENST00000580052.1
chr17	18331486	18333938	GC.chr17_18331486_18333938_+	0	+	pseudogene	KRT17P2	ENSG00000186831.7	ENST00000584769.1
chr17	18333541	18334536	GC.chr17_18333541_18334536_+	0	+	pseudogene	KRT17P2	ENSG00000186831.7	ENST00000581146.1
chr17	18335365	18345183	GC.chr17_18335365_18345183_+	0	+	pseudogene	KRT16P1	ENSG00000214856.7	ENST00000581027.1
chr17	18343219	18346206	GC.chr17_18343219_18346206_+	0	+	pseudogene	KRT16P1	ENSG00000214856.7	ENST00000584962.1
chr17	18343220	18344334	GC.chr17_18343220_18344334_+	0	+	pseudogene	KRT16P1	ENSG00000214856.7	ENST00000581210.1
chr17	18343222	18344613	GC.chr17_18343222_18344613_+	0	+	pseudogene	KRT16P1	ENSG00000214856.7	ENST00000584135.1
chr17	18343299	18345782	ENSG00000186832	0	+	GERST_PG	N	PGOHUM00000237255	PGOHUM00000237255
chr17	18343299	18346048	GC.chr17_18343299_18346048_+	0	+	pseudogene	KRT16P1	ENSG00000214856.7	ENST00000399124.2
chr17	18345437	18346209	GC.chr17_18345437_18346209_+	0	+	pseudogene	KRT16P1	ENSG00000214856.7	ENST00000577750.2
chr17	18353558	18354079	GC.chr17_18353558_18354079_+	0	+	pseudogene	KRT16P4	ENSG00000229526.1	ENST00000453883.1
chr17	18356269	18356376	GC.chr17_18356269_18356376_+	0	+	pseudogene	AL353997.11	ENSG00000227919.1	ENST00000432936.1
chr17	18363705	18366369	GC.chr17_18363705_18366369_+	0	+	pseudogene	TNPO1P2	ENSG00000230662.1	ENST00000426249.1
chr17	18389069	18392311	GC.chr17_18389069_18392311_+	0	+	protein_coding	LGALS9C	ENSG00000171916.12	ENST00000584170.1
chr17	18389366	18391071	GC.chr17_18389366_18391071_+	0	+	protein_coding	LGALS9C	ENSG00000171916.12	ENST00000578563.1
chr17	18392795	18398255	GC.chr17_18392795_18398255_+	0	+	protein_coding	LGALS9C	ENSG00000171916.12	ENST00000577265.1
chr17	18392856	18398254	GC.chr17_18392856_18398254_+	0	+	protein_coding	LGALS9C	ENSG00000171916.12	ENST00000584127.1
chr17	18395483	18396053	GC.chr17_18395483_18396053_+	0	+	protein_coding	LGALS9C	ENSG00000171916.12	ENST00000578450.1
chr17	18430869	18431774	ENSG00000167881	0	+	GERST_PG	N	PGOHUM00000237259	PGOHUM00000237259
chr17	18430871	18431775	GC.chr17_18430871_18431775_+	0	+	pseudogene	SRP68P2	ENSG00000227689.1	ENST00000456184.1
chr17	18476066	18476275	GC.chr17_18476066_18476275_+	0	+	pseudogene	AC107983.4	ENSG00000227077.2	ENST00000442562.1
chr17	18553508	18554855	GC.chr17_18553508_18554855_+	0	+	pseudogene	AC026271.5	ENSG00000174977.7	ENST00000447794.1
chr17	18580574	18581070	GC.chr17_18580574_18581070_+	0	+	pseudogene	UBE2SP2	ENSG00000224126.2	ENST00000428091.2
chr17	18604670	18608078	GC.chr17_18604670_18608078_+	0	+	protein_coding	TRIM16L	ENSG00000108448.16	ENST00000578086.2
chr17	18607953	18608082	GC.chr17_18607953_18608082_+	0	+	pseudogene	RP11-815I9.5	ENSG00000265693.1	ENST00000577873.1
chr17	18630964	18639425	GC.chr17_18630964_18639425_+	0	+	protein_coding	TRIM16L	ENSG00000108448.16	ENST00000574042.2
chr17	18647326	18682661	GC.chr17_18647326_18682661_+	0	+	protein_coding	FBXW10	ENSG00000171931.8	ENST00000395667.1
chr17	18647337	18682662	GC.chr17_18647337_18682662_+	0	+	protein_coding	FBXW10	ENSG00000171931.8	ENST00000395665.4
